6,49,2,0,0,0,0,0,0,0,0
6,92,2,0,0,0,0,0,0,0,0
6,133,1,0,0,0,0,0,0,0,0
6,19,4,0,0,0,0,0,0,0,0
6,51,2,0,0,0,0,0,0,0,0
6,24,1,0,0,0,0,0,0,0,0
6,87,2,0,0,0,0,0,0,0,0
6,66,4,0,0,0,0,0,0,0,0
6,1,4,0,0,0,0,0,0,0,0
6,94,2,0,0,0,0,0,0,0,0
6,80,3,0,0,0,0,0,0,0,0
6,40,2,0,0,0,0,0,0,0,0
6,31,1,0,0,0,0,0,0,0,0
6,71,1,0,0,0,0,0,0,0,0
6,50,3,0,0,0,0,0,0,0,0
6,14,4,0,0,0,0,0,0,0,0
6,137,3,0,0,0,0,0,0,0,0
6,2,4,0,0,0,0,0,0,0,0
6,96,3,0,0,0,0,0,0,0,0
6,68,2,0,0,0,0,0,0,0,0
6,95,1,0,0,0,0,0,0,0,0
6,129,1,0,0,0,0,0,0,0,0
6,138,1,0,0,0,0,0,0,0,0
6,25,1,0,0,0,0,0,0,0,0
6,107,2,0,0,0,0,0,0,0,0
6,46,3,0,0,0,0,0,0,0,0
6,89,2,0,0,0,0,0,0,0,0
6,69,1,0,0,0,0,0,0,0,0
6,3,4,0,0,0,0,0,0,0,0
6,76,1,0,0,0,0,0,0,0,0
6,104,1,0,0,0,0,0,0,0,0
6,74,1,0,0,0,0,0,0,0,0
6,64,2,0,0,0,0,0,0,0,0
6,6,3,0,0,0,0,0,0,0,0
6,109,3,0,0,0,0,0,0,0,0
6,59,1,0,0,0,0,0,0,0,0
6,101,2,0,0,0,0,0,0,0,0
6,30,3,0,0,0,0,0,0,0,0
6,15,3,0,0,0,0,0,0,0,0
6,105,1,0,0,0,0,0,0,0,0
6,82,1,0,0,0,0,0,0,0,0
6,86,2,0,0,0,0,0,0,0,0
6,48,3,0,0,0,0,0,0,0,0
6,100,1,0,0,0,0,0,0,0,0
6,32,1,0,0,0,0,0,0,0,0
6,4,1,0,0,0,0,0,0,0,0
6,12,2,0,0,0,0,0,0,0,0
6,81,1,0,0,0,0,0,0,0,0
6,91,2,0,0,0,0,0,0,0,0
6,47,2,0,0,0,0,0,0,0,0
6,13,3,0,0,0,0,0,0,0,0
6,70,1,0,0,0,0,0,0,0,0
6,63,4,0,0,0,0,0,0,0,0
6,134,1,0,0,0,0,0,0,0,0
6,20,3,0,0,0,0,0,0,0,0
6,33,2,0,0,0,0,0,0,0,0
6,55,1,0,0,0,0,0,0,0,0
6,122,4,0,0,0,0,0,0,0,0
6,35,1,0,0,0,0,0,0,0,0
6,38,2,0,0,0,0,0,0,0,0
6,116,3,0,0,0,0,0,0,0,0
6,29,1,0,0,0,0,0,0,0,0
6,5,4,0,0,0,0,0,0,0,0
6,52,2,0,0,0,0,0,0,0,0
6,60,4,0,0,0,0,0,0,0,0
6,53,2,0,0,0,0,0,0,0,0
7,116,4,0,0,0,0,0,0,0,4
7,63,1,0,0,0,0,0,0,0,2
7,91,2,0,0,0,0,0,0,3,0
7,9,1,0,0,0,0,0,0,3,0
7,19,5,0,0,0,0,0,0,1,0
7,19,4,0,0,0,0,0,2,0,0
7,91,1,0,0,0,0,0,2,0,0
7,9,1,0,0,0,0,0,2,0,0
7,13,4,0,0,0,0,0,1,0,0
7,9,1,0,0,0,0,2,0,0,0
7,91,4,0,0,0,0,1,0,0,0
7,19,4,0,0,0,4,0,0,0,0
7,63,2,0,0,3,0,0,0,0,0
7,63,1,0,4,0,0,0,0,0,0
7,116,2,0,3,0,0,0,0,0,0
7,13,4,0,3,0,0,0,0,0,0
7,116,3,0,2,0,0,0,0,0,0
7,19,3,0,0,0,0,0,0,0,0
7,91,3,0,0,0,0,0,0,0,0
7,63,1,0,0,0,0,0,0,0,0
7,13,5,0,0,0,0,0,0,0,0
7,116,3,0,0,0,0,0,0,0,0
7,9,1,0,0,0,0,0,0,0,0
8,48,2,0,0,0,0,0,0,0,4
8,70,2,0,0,0,0,0,0,0,4
8,44,2,0,0,0,0,0,0,0,2
8,88,1,0,0,0,0,0,0,0,2
8,138,1,0,0,0,0,0,0,0,2
8,127,0,0,0,0,0,0,0,0,1
8,61,1,0,0,0,0,0,0,0,1
8,17,1,0,0,0,0,0,0,3,0
8,70,1,0,0,0,0,0,0,3,0
8,38,1,0,0,0,0,0,0,3,0
8,34,2,0,0,0,0,0,0,3,0
8,36,2,0,0,0,0,0,0,3,0
8,14,1,0,0,0,0,0,0,2,0
8,88,1,0,0,0,0,0,0,2,0
8,8,3,0,0,0,0,0,0,1,0
8,127,1,0,0,0,0,0,0,1,0
8,27,1,0,0,0,0,0,0,1,0
8,66,5,0,0,0,0,0,0,1,0
8,68,1,0,0,0,0,0,0,1,0
8,104,2,0,0,0,0,0,0,1,0
8,23,1,0,0,0,0,0,2,0,0
8,8,0,0,0,0,0,0,1,0,0
8,136,0,0,0,0,0,0,1,0,0
8,17,2,0,0,0,0,0,1,0,0
8,44,3,0,0,0,0,3,0,0,0
8,26,1,0,0,0,0,2,0,0,0
8,127,0,0,0,0,0,2,0,0,0
8,34,4,0,0,0,0,2,0,0,0
8,48,0,0,0,0,0,1,0,0,0
8,23,2,0,0,0,0,1,0,0,0
8,138,2,0,0,0,4,0,0,0,0
8,98,1,0,0,0,4,0,0,0,0
8,68,1,0,0,0,3,0,0,0,0
8,36,4,0,0,0,2,0,0,0,0
8,98,1,0,0,0,2,0,0,0,0
8,116,1,0,0,0,2,0,0,0,0
8,8,0,0,0,0,1,0,0,0,0
8,17,2,0,0,0,1,0,0,0,0
8,78,1,0,0,4,0,0,0,0,0
8,34,1,0,0,4,0,0,0,0,0
8,48,1,0,0,3,0,0,0,0,0
8,26,2,0,0,2,0,0,0,0,0
8,44,3,0,0,2,0,0,0,0,0
8,14,3,0,0,2,0,0,0,0,0
8,61,3,0,0,2,0,0,0,0,0
8,123,4,0,0,2,0,0,0,0,0
8,78,1,0,0,2,0,0,0,0,0
8,26,0,0,0,1,0,0,0,0,0
8,104,1,0,0,1,0,0,0,0,0
8,38,1,0,0,1,0,0,0,0,0
8,68,1,0,4,0,0,0,0,0,0
8,98,1,0,4,0,0,0,0,0,0
8,72,1,0,3,0,0,0,0,0,0
8,123,3,0,2,0,0,0,0,0,0
8,104,2,0,2,0,0,0,0,0,0
8,66,4,0,2,0,0,0,0,0,0
8,88,1,0,2,0,0,0,0,0,0
8,27,1,0,1,0,0,0,0,0,0
8,123,4,0,1,0,0,0,0,0,0
8,72,1,0,1,0,0,0,0,0,0
8,78,1,0,1,0,0,0,0,0,0
8,136,2,2,0,0,0,0,0,0,0
8,23,1,2,0,0,0,0,0,0,0
8,70,1,2,0,0,0,0,0,0,0
8,36,3,2,0,0,0,0,0,0,0
8,61,1,2,0,0,0,0,0,0,0
8,138,1,2,0,0,0,0,0,0,0
8,38,1,2,0,0,0,0,0,0,0
8,72,1,2,0,0,0,0,0,0,0
8,136,0,1,0,0,0,0,0,0,0
8,116,1,1,0,0,0,0,0,0,0
8,14,3,1,0,0,0,0,0,0,0
8,66,4,1,0,0,0,0,0,0,0
8,27,2,1,0,0,0,0,0,0,0
8,127,0,0,0,0,0,0,0,0,0
8,136,1,0,0,0,0,0,0,0,0
8,8,3,0,0,0,0,0,0,0,0
8,48,3,0,0,0,0,0,0,0,0
8,26,0,0,0,0,0,0,0,0,0
8,123,3,0,0,0,0,0,0,0,0
8,14,2,0,0,0,0,0,0,0,0
8,38,1,0,0,0,0,0,0,0,0
8,61,2,0,0,0,0,0,0,0,0
8,66,4,0,0,0,0,0,0,0,0
8,78,1,0,0,0,0,0,0,0,0
8,23,2,0,0,0,0,0,0,0,0
8,138,1,0,0,0,0,0,0,0,0
8,116,1,0,0,0,0,0,0,0,0
8,36,4,0,0,0,0,0,0,0,0
8,104,2,0,0,0,0,0,0,0,0
8,27,1,0,0,0,0,0,0,0,0
8,44,3,0,0,0,0,0,0,0,0
8,68,1,0,0,0,0,0,0,0,0
8,34,3,0,0,0,0,0,0,0,0
8,72,1,0,0,0,0,0,0,0,0
8,88,1,0,0,0,0,0,0,0,0
8,98,1,0,0,0,0,0,0,0,0
8,70,1,0,0,0,0,0,0,0,0
8,17,2,0,0,0,0,0,0,0,0
9,39,3,0,0,0,0,0,0,0,4
9,29,4,0,0,0,0,0,0,0,4
9,30,4,0,0,0,0,0,0,0,4
9,15,5,0,0,0,0,0,0,0,4
9,120,2,0,0,0,0,0,0,0,4
9,83,3,0,0,0,0,0,0,0,4
9,56,2,0,0,0,0,0,0,0,4
9,139,1,0,0,0,0,0,0,0,4
9,131,2,0,0,0,0,0,0,0,4
9,78,1,0,0,0,0,0,0,0,4
9,45,3,0,0,0,0,0,0,0,3
9,35,1,0,0,0,0,0,0,0,3
9,46,1,0,0,0,0,0,0,0,3
9,4,5,0,0,0,0,0,0,0,3
9,61,2,0,0,0,0,0,0,0,3
9,117,2,0,0,0,0,0,0,0,3
9,53,1,0,0,0,0,0,0,0,3
9,36,2,0,0,0,0,0,0,0,2
9,4,4,0,0,0,0,0,0,0,2
9,118,2,0,0,0,0,0,0,0,2
9,44,3,0,0,0,0,0,0,0,1
9,41,2,0,0,0,0,0,0,0,1
9,16,3,0,0,0,0,0,0,0,1
9,3,4,0,0,0,0,0,0,0,1
9,23,1,0,0,0,0,0,0,0,1
9,2,4,0,0,0,0,0,0,0,1
9,26,5,0,0,0,0,0,0,0,1
9,90,1,0,0,0,0,0,0,0,1
9,61,3,0,0,0,0,0,0,0,1
9,118,2,0,0,0,0,0,0,0,1
9,41,3,0,0,0,0,0,0,3,0
9,34,1,0,0,0,0,0,0,3,0
9,2,5,0,0,0,0,0,0,3,0
9,101,2,0,0,0,0,0,0,3,0
9,92,1,0,0,0,0,0,0,3,0
9,26,4,0,0,0,0,0,0,3,0
9,91,1,0,0,0,0,0,0,3,0
9,57,1,0,0,0,0,0,0,3,0
9,129,1,0,0,0,0,0,0,3,0
9,84,1,0,0,0,0,0,0,3,0
9,69,1,0,0,0,0,0,0,3,0
9,116,1,0,0,0,0,0,0,3,0
9,36,2,0,0,0,0,0,0,2,0
9,101,3,0,0,0,0,0,0,2,0
9,53,1,0,0,0,0,0,0,2,0
9,117,1,0,0,0,0,0,0,2,0
9,91,1,0,0,0,0,0,0,2,0
9,45,3,0,0,0,0,0,0,1,0
9,20,3,0,0,0,0,0,0,1,0
9,39,2,0,0,0,0,0,0,1,0
9,27,4,0,0,0,0,0,0,1,0
9,128,2,0,0,0,0,0,0,1,0
9,31,1,0,0,0,0,0,0,1,0
9,38,2,0,0,0,0,0,0,1,0
9,20,2,0,0,0,0,0,2,0,0
9,19,2,0,0,0,0,0,2,0,0
9,21,1,0,0,0,0,0,2,0,0
9,24,1,0,0,0,0,0,2,0,0
9,23,1,0,0,0,0,0,2,0,0
9,2,4,0,0,0,0,0,2,0,0
9,6,4,0,0,0,0,0,2,0,0
9,66,1,0,0,0,0,0,2,0,0
9,27,4,0,0,0,0,0,1,0,0
9,20,3,0,0,0,0,0,1,0,0
9,7,5,0,0,0,0,0,1,0,0
9,126,3,0,0,0,0,0,1,0,0
9,22,2,0,0,0,0,0,1,0,0
9,55,2,0,0,0,0,0,1,0,0
9,8,4,0,0,0,0,0,1,0,0
9,26,5,0,0,0,0,0,1,0,0
9,109,1,0,0,0,0,0,1,0,0
9,39,1,0,0,0,0,3,0,0,0
9,27,3,0,0,0,0,3,0,0,0
9,27,4,0,0,0,0,3,0,0,0
9,15,3,0,0,0,0,3,0,0,0
9,22,2,0,0,0,0,3,0,0,0
9,92,1,0,0,0,0,3,0,0,0
9,8,3,0,0,0,0,3,0,0,0
9,61,3,0,0,0,0,3,0,0,0
9,67,2,0,0,0,0,3,0,0,0
9,44,3,0,0,0,0,2,0,0,0
9,24,1,0,0,0,0,2,0,0,0
9,23,1,0,0,0,0,2,0,0,0
9,128,3,0,0,0,0,2,0,0,0
9,92,1,0,0,0,0,2,0,0,0
9,83,3,0,0,0,0,2,0,0,0
9,74,2,0,0,0,0,2,0,0,0
9,136,1,0,0,0,0,2,0,0,0
9,102,1,0,0,0,0,2,0,0,0
9,93,1,0,0,0,0,2,0,0,0
9,45,3,0,0,0,0,1,0,0,0
9,25,2,0,0,0,0,1,0,0,0
9,46,1,0,0,0,0,1,0,0,0
9,46,1,0,0,0,0,1,0,0,0
9,27,5,0,0,0,0,1,0,0,0
9,101,2,0,0,0,0,1,0,0,0
9,67,2,0,0,0,0,1,0,0,0
9,120,1,0,0,0,0,1,0,0,0
9,49,1,0,0,0,0,1,0,0,0
9,84,1,0,0,0,0,1,0,0,0
9,69,2,0,0,0,0,1,0,0,0
9,35,2,0,0,0,4,0,0,0,0
9,37,2,0,0,0,4,0,0,0,0
9,47,3,0,0,0,4,0,0,0,0
9,16,4,0,0,0,4,0,0,0,0
9,56,3,0,0,0,4,0,0,0,0
9,8,4,0,0,0,4,0,0,0,0
9,49,1,0,0,0,4,0,0,0,0
9,6,5,0,0,0,4,0,0,0,0
9,129,2,0,0,0,4,0,0,0,0
9,16,3,0,0,0,3,0,0,0,0
9,24,2,0,0,0,3,0,0,0,0
9,94,1,0,0,0,3,0,0,0,0
9,117,1,0,0,0,3,0,0,0,0
9,31,1,0,0,0,3,0,0,0,0
9,110,3,0,0,0,3,0,0,0,0
9,125,1,0,0,0,3,0,0,0,0
9,46,2,0,0,0,2,0,0,0,0
9,68,1,0,0,0,2,0,0,0,0
9,90,1,0,0,0,2,0,0,0,0
9,49,1,0,0,0,2,0,0,0,0
9,108,1,0,0,0,2,0,0,0,0
9,116,1,0,0,0,2,0,0,0,0
9,25,2,0,0,0,1,0,0,0,0
9,21,2,0,0,0,1,0,0,0,0
9,68,1,0,0,0,1,0,0,0,0
9,131,2,0,0,0,1,0,0,0,0
9,67,2,0,0,0,1,0,0,0,0
9,125,1,0,0,0,1,0,0,0,0
9,42,4,0,0,4,0,0,0,0,0
9,29,5,0,0,4,0,0,0,0,0
9,30,3,0,0,4,0,0,0,0,0
9,94,1,0,0,4,0,0,0,0,0
9,53,1,0,0,4,0,0,0,0,0
9,116,1,0,0,4,0,0,0,0,0
9,44,3,0,0,3,0,0,0,0,0
9,7,5,0,0,3,0,0,0,0,0
9,34,1,0,0,3,0,0,0,0,0
9,90,1,0,0,3,0,0,0,0,0
9,74,2,0,0,3,0,0,0,0,0
9,93,1,0,0,3,0,0,0,0,0
9,36,3,0,0,2,0,0,0,0,0
9,7,5,0,0,2,0,0,0,0,0
9,105,1,0,0,2,0,0,0,0,0
9,55,3,0,0,2,0,0,0,0,0
9,128,2,0,0,2,0,0,0,0,0
9,78,1,0,0,2,0,0,0,0,0
9,46,3,0,0,1,0,0,0,0,0
9,63,1,0,0,1,0,0,0,0,0
9,125,1,0,0,1,0,0,0,0,0
9,108,1,0,0,1,0,0,0,0,0
9,47,1,0,4,0,0,0,0,0,0
9,25,2,0,4,0,0,0,0,0,0
9,12,2,0,4,0,0,0,0,0,0
9,20,3,0,4,0,0,0,0,0,0
9,19,0,0,4,0,0,0,0,0,0
9,3,3,0,4,0,0,0,0,0,0
9,94,1,0,4,0,0,0,0,0,0
9,120,1,0,4,0,0,0,0,0,0
9,91,1,0,4,0,0,0,0,0,0
9,139,1,0,4,0,0,0,0,0,0
9,110,3,0,4,0,0,0,0,0,0
9,4,4,0,4,0,0,0,0,0,0
9,63,1,0,4,0,0,0,0,0,0
9,46,1,0,3,0,0,0,0,0,0
9,19,2,0,3,0,0,0,0,0,0
9,126,3,0,3,0,0,0,0,0,0
9,139,1,0,3,0,0,0,0,0,0
9,83,3,0,3,0,0,0,0,0,0
9,93,1,0,3,0,0,0,0,0,0
9,69,1,0,3,0,0,0,0,0,0
9,37,1,0,2,0,0,0,0,0,0
9,44,4,0,2,0,0,0,0,0,0
9,3,4,0,2,0,0,0,0,0,0
9,105,1,0,2,0,0,0,0,0,0
9,55,2,0,2,0,0,0,0,0,0
9,108,1,0,2,0,0,0,0,0,0
9,136,1,0,2,0,0,0,0,0,0
9,31,1,0,2,0,0,0,0,0,0
9,66,1,0,2,0,0,0,0,0,0
9,38,1,0,2,0,0,0,0,0,0
9,20,4,0,1,0,0,0,0,0,0
9,35,2,0,1,0,0,0,0,0,0
9,42,4,0,1,0,0,0,0,0,0
9,12,3,0,1,0,0,0,0,0,0
9,29,4,0,1,0,0,0,0,0,0
9,41,3,0,1,0,0,0,0,0,0
9,27,5,0,1,0,0,0,0,0,0
9,15,5,0,1,0,0,0,0,0,0
9,34,1,0,1,0,0,0,0,0,0
9,102,1,0,1,0,0,0,0,0,0
9,110,3,0,1,0,0,0,0,0,0
9,118,2,0,1,0,0,0,0,0,0
9,84,1,0,1,0,0,0,0,0,0
9,38,2,0,1,0,0,0,0,0,0
9,37,3,2,0,0,0,0,0,0,0
9,42,3,2,0,0,0,0,0,0,0
9,20,4,2,0,0,0,0,0,0,0
9,22,2,2,0,0,0,0,0,0,0
9,74,3,2,0,0,0,0,0,0,0
9,136,1,2,0,0,0,0,0,0,0
9,57,3,2,0,0,0,0,0,0,0
9,66,2,2,0,0,0,0,0,0,0
9,109,1,2,0,0,0,0,0,0,0
9,44,3,1,0,0,0,0,0,0,0
9,44,3,1,0,0,0,0,0,0,0
9,47,2,1,0,0,0,0,0,0,0
9,12,3,1,0,0,0,0,0,0,0
9,21,3,1,0,0,0,0,0,0,0
9,30,3,1,0,0,0,0,0,0,0
9,105,1,1,0,0,0,0,0,0,0
9,126,4,1,0,0,0,0,0,0,0
9,68,1,1,0,0,0,0,0,0,0
9,63,1,1,0,0,0,0,0,0,0
9,78,1,1,0,0,0,0,0,0,0
9,57,2,1,0,0,0,0,0,0,0
9,131,3,1,0,0,0,0,0,0,0
9,102,1,1,0,0,0,0,0,0,0
9,56,2,1,0,0,0,0,0,0,0
9,129,2,1,0,0,0,0,0,0,0
9,109,1,1,0,0,0,0,0,0,0
9,45,2,0,0,0,0,0,0,0,0
9,20,3,0,0,0,0,0,0,0,0
9,35,1,0,0,0,0,0,0,0,0
9,37,2,0,0,0,0,0,0,0,0
9,44,3,0,0,0,0,0,0,0,0
9,42,3,0,0,0,0,0,0,0,0
9,44,3,0,0,0,0,0,0,0,0
9,39,2,0,0,0,0,0,0,0,0
9,47,2,0,0,0,0,0,0,0,0
9,25,2,0,0,0,0,0,0,0,0
9,27,4,0,0,0,0,0,0,0,0
9,46,2,0,0,0,0,0,0,0,0
9,12,2,0,0,0,0,0,0,0,0
9,46,2,0,0,0,0,0,0,0,0
9,29,4,0,0,0,0,0,0,0,0
9,20,3,0,0,0,0,0,0,0,0
9,41,2,0,0,0,0,0,0,0,0
9,16,3,0,0,0,0,0,0,0,0
9,19,2,0,0,0,0,0,0,0,0
9,36,2,0,0,0,0,0,0,0,0
9,21,2,0,0,0,0,0,0,0,0
9,7,5,0,0,0,0,0,0,0,0
9,27,4,0,0,0,0,0,0,0,0
9,30,4,0,0,0,0,0,0,0,0
9,24,2,0,0,0,0,0,0,0,0
9,15,4,0,0,0,0,0,0,0,0
9,34,1,0,0,0,0,0,0,0,0
9,3,4,0,0,0,0,0,0,0,0
9,105,1,0,0,0,0,0,0,0,0
9,126,3,0,0,0,0,0,0,0,0
9,22,2,0,0,0,0,0,0,0,0
9,23,1,0,0,0,0,0,0,0,0
9,2,4,0,0,0,0,0,0,0,0
9,94,1,0,0,0,0,0,0,0,0
9,68,1,0,0,0,0,0,0,0,0
9,55,2,0,0,0,0,0,0,0,0
9,101,2,0,0,0,0,0,0,0,0
9,108,1,0,0,0,0,0,0,0,0
9,83,3,0,0,0,0,0,0,0,0
9,125,1,0,0,0,0,0,0,0,0
9,117,1,0,0,0,0,0,0,0,0
9,131,2,0,0,0,0,0,0,0,0
9,56,2,0,0,0,0,0,0,0,0
9,78,1,0,0,0,0,0,0,0,0
9,57,2,0,0,0,0,0,0,0,0
9,4,4,0,0,0,0,0,0,0,0
9,63,1,0,0,0,0,0,0,0,0
9,67,2,0,0,0,0,0,0,0,0
9,53,1,0,0,0,0,0,0,0,0
9,120,2,0,0,0,0,0,0,0,0
9,92,1,0,0,0,0,0,0,0,0
9,26,5,0,0,0,0,0,0,0,0
9,90,1,0,0,0,0,0,0,0,0
9,136,1,0,0,0,0,0,0,0,0
9,102,2,0,0,0,0,0,0,0,0
9,139,1,0,0,0,0,0,0,0,0
9,31,1,0,0,0,0,0,0,0,0
9,49,2,0,0,0,0,0,0,0,0
9,61,2,0,0,0,0,0,0,0,0
9,6,5,0,0,0,0,0,0,0,0
9,110,3,0,0,0,0,0,0,0,0
9,128,2,0,0,0,0,0,0,0,0
9,91,1,0,0,0,0,0,0,0,0
9,8,4,0,0,0,0,0,0,0,0
9,74,2,0,0,0,0,0,0,0,0
9,118,2,0,0,0,0,0,0,0,0
9,129,1,0,0,0,0,0,0,0,0
9,93,1,0,0,0,0,0,0,0,0
9,66,2,0,0,0,0,0,0,0,0
9,84,1,0,0,0,0,0,0,0,0
9,69,2,0,0,0,0,0,0,0,0
9,116,1,0,0,0,0,0,0,0,0
9,38,2,0,0,0,0,0,0,0,0
9,109,1,0,0,0,0,0,0,0,0
10,111,2,0,0,0,0,0,0,0,4
10,39,1,0,0,0,0,0,0,0,3
10,117,1,0,0,0,0,0,0,0,3
10,2,2,0,0,0,0,0,0,0,3
10,108,1,0,0,0,0,0,0,0,2
10,2,3,0,0,0,0,0,0,0,2
10,107,2,0,0,0,0,0,0,3,0
10,106,3,0,0,0,0,0,0,2,0
10,10,3,0,0,0,0,0,0,2,0
10,107,2,0,0,0,0,0,0,2,0
10,107,2,0,0,0,0,0,1,0,0
10,90,3,0,0,0,0,3,0,0,0
10,106,4,0,0,0,0,3,0,0,0
10,111,2,0,0,0,3,0,0,0,0
10,108,1,0,0,0,3,0,0,0,0
10,111,2,0,0,0,1,0,0,0,0
10,10,4,0,0,3,0,0,0,0,0
10,117,3,0,0,1,0,0,0,0,0
10,2,2,0,0,1,0,0,0,0,0
10,90,1,0,4,0,0,0,0,0,0
10,39,3,0,2,0,0,0,0,0,0
10,132,3,0,2,0,0,0,0,0,0
10,108,1,0,1,0,0,0,0,0,0
10,132,1,0,1,0,0,0,0,0,0
10,39,2,2,0,0,0,0,0,0,0
10,90,4,2,0,0,0,0,0,0,0
10,132,2,2,0,0,0,0,0,0,0
10,117,2,2,0,0,0,0,0,0,0
10,106,3,1,0,0,0,0,0,0,0
10,106,2,0,0,0,0,0,0,0,0
10,39,2,0,0,0,0,0,0,0,0
10,90,2,0,0,0,0,0,0,0,0
10,10,0,0,0,0,0,0,0,0,0
10,117,1,0,0,0,0,0,0,0,0
10,2,3,0,0,0,0,0,0,0,0
10,107,3,0,0,0,0,0,0,0,0
10,132,1,0,0,0,0,0,0,0,0
10,111,1,0,0,0,0,0,0,0,0
10,108,1,0,0,0,0,0,0,0,0
11,71,2,0,0,0,0,0,0,0,2
11,63,4,0,0,0,0,0,0,2,0
11,71,4,0,0,0,0,0,0,2,0
11,16,3,0,0,0,0,0,2,0,0
11,1,4,0,0,0,0,0,1,0,0
11,5,1,0,0,0,0,3,0,0,0
11,63,4,0,0,0,4,0,0,0,0
11,16,3,0,0,0,1,0,0,0,0
11,1,4,0,0,2,0,0,0,0,0
11,5,3,0,0,1,0,0,0,0,0
11,1,3,0,3,0,0,0,0,0,0
11,63,3,0,3,0,0,0,0,0,0
11,5,4,0,2,0,0,0,0,0,0
11,71,2,1,0,0,0,0,0,0,0
11,16,4,1,0,0,0,0,0,0,0
11,63,2,0,0,0,0,0,0,0,0
11,71,2,0,0,0,0,0,0,0,0
11,16,3,0,0,0,0,0,0,0,0
11,1,4,0,0,0,0,0,0,0,0
12,54,5,0,0,0,0,0,0,0,4
12,127,5,0,0,0,0,0,0,0,4
12,110,1,0,0,0,0,0,0,0,4
12,56,1,0,0,0,0,0,0,0,4
12,7,3,0,0,0,0,0,0,0,4
12,135,1,0,0,0,0,0,0,0,4
12,139,1,0,0,0,0,0,0,0,3
12,2,1,0,0,0,0,0,0,0,3
12,48,3,0,0,0,0,0,0,0,3
12,24,1,0,0,0,0,0,0,0,3
12,75,1,0,0,0,0,0,0,0,3
12,16,2,0,0,0,0,0,0,0,3
12,120,1,0,0,0,0,0,0,0,3
12,6,3,0,0,0,0,0,0,0,2
12,45,4,0,0,0,0,0,0,0,2
12,30,3,0,0,0,0,0,0,0,2
12,27,3,0,0,0,0,0,0,0,2
12,86,1,0,0,0,0,0,0,0,2
12,16,3,0,0,0,0,0,0,0,2
12,123,5,0,0,0,0,0,0,0,1
12,83,3,0,0,0,0,0,0,0,1
12,39,4,0,0,0,0,0,0,0,1
12,124,1,0,0,0,0,0,0,0,1
12,46,1,0,0,0,0,0,0,0,1
12,33,1,0,0,0,0,0,0,0,1
12,67,1,0,0,0,0,0,0,0,1
12,36,3,0,0,0,0,0,0,0,1
12,93,1,0,0,0,0,0,0,0,1
12,110,1,0,0,0,0,0,0,0,1
12,46,1,0,0,0,0,0,0,3,0
12,121,1,0,0,0,0,0,0,3,0
12,131,1,0,0,0,0,0,0,3,0
12,19,1,0,0,0,0,0,0,3,0
12,84,3,0,0,0,0,0,0,3,0
12,70,1,0,0,0,0,0,0,3,0
12,48,3,0,0,0,0,0,0,3,0
12,85,2,0,0,0,0,0,0,2,0
12,51,1,0,0,0,0,0,0,2,0
12,133,2,0,0,0,0,0,0,2,0
12,95,1,0,0,0,0,0,0,2,0
12,26,3,0,0,0,0,0,0,2,0
12,20,1,0,0,0,0,0,0,2,0
12,84,3,0,0,0,0,0,0,2,0
12,78,1,0,0,0,0,0,0,2,0
12,6,2,0,0,0,0,0,0,1,0
12,139,1,0,0,0,0,0,0,1,0
12,39,5,0,0,0,0,0,0,1,0
12,97,4,0,0,0,0,0,0,1,0
12,98,1,0,0,0,0,0,0,1,0
12,7,4,0,0,0,0,0,0,1,0
12,35,1,0,0,0,0,0,0,1,0
12,75,1,0,0,0,0,0,0,1,0
12,106,1,0,0,0,0,0,2,0,0
12,51,1,0,0,0,0,0,2,0,0
12,96,3,0,0,0,0,0,2,0,0
12,4,1,0,0,0,0,0,2,0,0
12,18,3,0,0,0,0,0,2,0,0
12,35,1,0,0,0,0,0,2,0,0
12,33,1,0,0,0,0,0,2,0,0
12,139,1,0,0,0,0,0,1,0,0
12,2,1,0,0,0,0,0,1,0,0
12,123,5,0,0,0,0,0,1,0,0
12,4,1,0,0,0,0,0,1,0,0
12,24,2,0,0,0,0,0,1,0,0
12,96,3,0,0,0,0,3,0,0,0
12,54,5,0,0,0,0,3,0,0,0
12,25,3,0,0,0,0,3,0,0,0
12,43,4,0,0,0,0,3,0,0,0
12,26,3,0,0,0,0,3,0,0,0
12,24,2,0,0,0,0,3,0,0,0
12,136,1,0,0,0,0,3,0,0,0
12,90,1,0,0,0,0,3,0,0,0
12,108,1,0,0,0,0,2,0,0,0
12,134,1,0,0,0,0,2,0,0,0
12,8,3,0,0,0,0,2,0,0,0
12,11,4,0,0,0,0,2,0,0,0
12,99,1,0,0,0,0,2,0,0,0
12,25,3,0,0,0,0,2,0,0,0
12,36,4,0,0,0,0,2,0,0,0
12,90,1,0,0,0,0,2,0,0,0
12,129,3,0,0,0,0,2,0,0,0
12,136,1,0,0,0,0,2,0,0,0
12,8,3,0,0,0,0,1,0,0,0
12,9,1,0,0,0,0,1,0,0,0
12,96,3,0,0,0,0,1,0,0,0
12,117,1,0,0,0,0,1,0,0,0
12,27,3,0,0,0,0,1,0,0,0
12,63,1,0,0,0,0,1,0,0,0
12,136,1,0,0,0,0,1,0,0,0
12,16,3,0,0,0,0,1,0,0,0
12,36,2,0,0,0,0,1,0,0,0
12,28,1,0,0,0,0,1,0,0,0
12,97,5,0,0,0,4,0,0,0,0
12,123,5,0,0,0,4,0,0,0,0
12,59,1,0,0,0,4,0,0,0,0
